neuron_id,neuron_name,archive,age_scale,gender,age_classification,domain,attributes,min_age,max_age,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,brain_region,cell_class,neuron_volume,neuron_area,soma_radius,soma_area,soma_volume,soma_va_ratio,neurite_length,avg_stem_length,max_euc_distance,max_path_distance,avg_euc_distance,avg_path_distance,max_contraction,avg_contraction,number_stems,neuron_va_ratio,neurite_volume,neurite_area,neurite_va_ratio,neurite_fraction_V,neurite_fraction_A,neurite_radius_V,neurite_radius_A,neurite_irregularity,soma_neurite_va_ratio,soma_fraction_V,soma_fraction_A,pk_classic_nmo,bif_ampl_local_nmo,fractal_dim_nmo,n_stems_nmo,n_bifs_nmo,n_branch_nmo,width_nmo,height_nmo,depth_nmo,diameter_nmo,euc_distance_nmo,path_distance_nmo,branch_order_nmo,contraction_nmo,fragmentation_nmo,partition_asymmetry_nmo,bif_ampl_remote_nmo,neurite_length_nmo,hemisphere,lobe,gyrus,brodmann_area,layer
1051,04a_pyramidal4aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,pyramidal,not reported,"neocortex, anterior cingulate, layer 5","principal cell, pyramidal",9444.090104,17133.636456,8.3021,866.1353907205141,2396.91420910026,2.7673666666666668,3967.12313607061,661.1871893451017,676.5176992510986,755.4646876038713,176.07603402285844,205.58703129699447,0.9604449045298916,0.8564549665999892,6,0.5512017328167828,7047.175894899741,16267.501065279486,0.4332058050354685,0.7461995615559558,0.9494482450970178,0.7519600688646373,0.6526273870229123,0.070720182944363,6.388110765136423,0.2538004384440442,0.0505517549029822,1.95509,72.4576,1.02149,6.0,318.0,642.0,268.264,705.963,43.81,1.52314,676.518,755.465,53.0,0.959851,2286.0,0.893561,75.8531,4016.94,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1086,06b_spindle8aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,von economo neuron,not reported,"neocortex, anterior cingulate, layer 5","principal cell, von economo neuron",9883.133273,4468.87249,12.5,1963.4954084936203,8181.230868723419,4.166666666666666,396.66839455125984,198.33419727562992,183.69357531255983,214.50550765462947,178.80261702447763,210.83419727562983,0.8867108296488403,0.8480721786832505,2,2.21154962356064,1701.9024042765825,2505.377081506379,0.6792999013359295,0.172202717221881,0.5606284554130071,1.1686341961528224,1.0052304451479526,0.0751673990645038,6.133766041291022,0.827797282778119,0.4393715445869928,0.0,0.0,1.04134,2.0,0.0,2.0,14.85,342.21,22.64,1.92,183.69,214.5,0.0,0.84,168.0,0.0,0.0,421.66,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1096,16o_spindle13aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",10214.351572,4968.697471,12.33,1910.451501493349,7851.955671137664,4.11,459.1156701522362,229.5578350761181,257.16061209118146,325.4722764038285,191.98386649591384,241.88783507611817,0.8010385494462693,0.7936896307145817,2,2.0557402883988143,2362.395900862335,3058.245969506652,0.7724675923445853,0.2312820235538232,0.6155025511929887,1.2797948136034278,1.0601575918252912,0.0938639697408269,5.320611557988307,0.7687179764461768,0.3844974488070112,0.0,0.0,1.05,2.0,0.0,2.0,27.85,364.66,41.33,2.17,257.16,325.47,0.0,0.79,157.0,0.0,0.0,483.77,"left, right",limbic lobe,insula,"BA13, BA16",5
1065,07a_pyramidal13aACC,allman,year,male,adult,"dendrites, soma, axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,pyramidal,not reported,"neocortex, anterior cingulate, layer 5","principal cell, pyramidal",5417.599155,7506.08083,8.6567,941.7043974151768,2717.350819034653,2.8855666666666666,1535.614294430603,255.93571573843383,306.999427035296,433.4329855766704,115.687655668046,145.36191671959602,0.956010705602458,0.7958594539669434,6,0.7217613662441735,2700.248335965347,6564.376432584823,0.4113487950754346,0.498421580982646,0.8745411328837001,0.7481451142691227,0.6803485493401226,0.0474601789676159,7.014890285840028,0.501578419017354,0.1254588671163,1.95775,85.5056,1.03535,6.0,172.0,350.0,161.732,325.729,136.87,1.36764,306.999,433.433,32.0,0.961461,795.0,0.848331,84.0864,1845.78,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1066,07b_pyramidal14aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,pyramidal,not reported,"neocortex, anterior cingulate, layer 5","principal cell, pyramidal",9839.921567,10738.129589,11.79,1746.7770375154437,6864.833757435694,3.93,2841.101468615463,405.8716383736377,271.1986267377555,349.3708470247166,99.42509772884732,155.10389986874554,0.7982903741138564,0.6410225520633871,7,0.9163534007896392,2975.0878095643056,8991.352551484557,0.3308832339215851,0.3023487320815456,0.8373294880604888,0.5773399171486566,0.5036842997191727,0.0681350299837819,11.87730170979699,0.6976512679184543,0.1626705119395112,1.73,97.25,1.1,7.0,23.0,53.0,196.93,350.4,108.62,1.67,271.2,349.37,4.0,0.72,1115.0,0.37,66.61,2923.63,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1087,07b_spindle9aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,von economo neuron,not reported,"neocortex, anterior cingulate, layer 5","principal cell, von economo neuron",12450.761922,9533.863998,13.08,2149.9351094765,9373.717077317537,4.36,2034.1059726940127,1017.0529863470068,365.5621809548198,433.6893330412835,182.7303571659704,269.32065960925166,0.8429125484624761,0.6784862231924119,2,1.3059512831955544,3077.044844682465,7383.928888523501,0.4167218957735323,0.2471370719285419,0.7744948837189717,0.6939132639522878,0.5777421618260697,0.0913542299047808,10.46261318212433,0.752862928071458,0.2255051162810283,1.47,84.26,1.05,2.0,12.0,26.0,112.2,437.87,138.06,1.75,365.56,433.69,7.0,0.78,636.0,0.69,61.3,2060.27,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1088,08a_spindle13aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,von economo neuron,not reported,"neocortex, anterior cingulate, layer 5","principal cell, von economo neuron",8840.00725,10100.984416,10.19,1304.8429157496605,4432.116437163013,3.396666666666667,1820.082866835715,910.0414334178575,494.497106709882,735.7724550055457,316.9790077945821,473.24446429893976,0.8369805718614232,0.6697997160181305,2,0.8751629431283345,4407.890812836988,8796.141500250338,0.5011164057230706,0.4986297735035214,0.8708202228603793,0.8780007703927981,0.7691679458169222,0.0660726636590754,6.778198893260241,0.5013702264964786,0.1291797771396206,1.51,49.75,1.07,2.0,3.0,8.0,162.71,814.45,129.41,1.74,494.49,735.76,2.0,0.74,739.0,0.33,56.39,1840.46,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1067,08o_pyramidal11aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,pyramidal,not reported,"neocortex, fronto-insula, layer 5","principal cell, pyramidal",15225.636958,18957.270799,9.3802,1105.6917282072232,3457.2031829764646,3.1267333333333336,3231.7395029596546,359.0821669955172,347.49550140973054,484.63213953470216,107.98897831020588,143.05873166429947,0.94251877933846,0.7548576521956868,9,0.8031555343295067,11768.433775023535,17851.579070792777,0.6592376914307843,0.7729353988596221,0.9416745300560064,1.0766293727177043,0.8791448223195371,0.1009751283656786,4.742952919677865,0.2270646011403777,0.0583254699439936,1.96019,95.1818,1.04999,9.0,330.0,669.0,259.272,421.678,171.78,1.91066,348.029,484.632,47.0,0.960848,1565.0,0.925395,94.2319,3316.16,"left, right",limbic lobe,insula,"BA13, BA16",5
1089,09o_spindle7aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",15991.692588999998,8930.787925,13.25,2206.183440983433,9743.976864343493,4.416666666666667,736.304494103632,245.4348313678773,293.97900782954633,392.6655584583181,183.0909554705293,258.6848313678774,0.7486753077702194,0.7077761556500176,3,1.790625051596441,6247.715724656506,6724.604484016568,0.9290830025031868,0.3906850816375773,0.7529687795174654,1.643451788461278,1.4535481618539827,0.0613185759295746,4.753791270281599,0.6093149183624226,0.2470312204825346,0.0,0.0,1.09,3.0,0.0,3.0,30.22,472.87,133.06,2.9,293.97,392.66,0.0,0.69,326.0,0.0,0.0,776.05,"left, right",limbic lobe,insula,"BA13, BA16",5
1090,09o_spindle8aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",8638.159719,7260.608762000001,10.73,1446.8026913059534,5174.730959237626,3.5766666666666667,900.7639648383836,450.38198241919184,262.43549855154885,334.01590281762424,209.2268163664716,279.04012064528365,0.7956108221500868,0.7498090807968119,2,1.189729401783734,3463.4287597623734,5813.806070694047,0.5957248517835257,0.4009452096775213,0.8007325916143402,1.1062994365346583,1.0272346701776025,0.0370581215966091,6.003890312714962,0.5990547903224787,0.1992674083856597,1.64,84.25,1.05,2.0,2.0,6.0,130.65,376.73,48.71,2.05,262.43,334.01,2.0,0.77,445.0,0.5,31.3,922.22,"left, right",limbic lobe,insula,"BA13, BA16",5
1068,10a_pyramidal15aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,pyramidal,not reported,"neocortex, anterior cingulate, layer 5","principal cell, pyramidal",6076.591689,6730.932867,9.646,1169.2419247861635,3759.5025354957775,3.2153333333333336,1561.4228571453734,390.35571428634336,311.75184107092474,557.263144096179,127.68309727455208,210.2543552989133,0.7307588471277695,0.6072792028161712,4,0.9027859598469532,2317.089153504221,5561.690942213837,0.4166159496417292,0.3813139457269566,0.8262882801106738,0.6872838984969389,0.5668999921142699,0.0959858496699408,7.717739409877068,0.6186860542730434,0.1737117198893262,1.57,93.81,1.1,4.0,9.0,22.0,198.13,341.48,76.2,1.4,311.75,557.26,3.0,0.7,711.0,0.33,50.87,1600.0,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1091,10a_spindle18aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,von economo neuron,not reported,"neocortex, anterior cingulate, layer 5","principal cell, von economo neuron",3633.221462,3572.084843,8.575,924.0130852554636,2641.137402021868,2.8583333333333325,831.8727376072163,415.93636880360816,394.98399119458,639.9460623117424,184.67354768922127,296.6290383823546,0.6882335215796639,0.6225740699438104,2,1.0171151083154717,992.0840599781322,2648.0717577445366,0.3746439487814816,0.2730590662733821,0.7413238694298663,0.6161278693392555,0.5066324340900374,0.0975234294575446,7.629466170826933,0.7269409337266178,0.2586761305701337,0.6,42.08,1.14,2.0,1.0,4.0,26.85,457.9,79.53,1.57,394.98,639.94,1.0,0.68,344.0,0.0,54.12,849.02,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1069,11a_pyramidal16aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,pyramidal,not reported,"neocortex, anterior cingulate, layer 5","principal cell, pyramidal",7370.244568000001,10502.909324,9.286,1083.595574536586,3354.0895017155785,3.095333333333332,2394.2364504439715,399.0394084073287,440.0711059337772,688.657445822161,133.25415447634353,205.55806275181612,0.8142274833311242,0.6482555473254779,6,0.7017336188134458,4016.1550662844224,9419.313749463414,0.4263744868370277,0.5449147622212829,0.8968290079339748,0.7307129108853988,0.6261413084253095,0.0770691508135726,7.259658888821965,0.4550852377787171,0.1031709920660251,1.18,68.09,1.06,6.0,9.0,24.0,206.98,486.31,160.35,1.27,440.06,688.65,2.0,0.76,1076.0,0.22,69.84,2449.96,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1070,11o_pyramidal12aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,pyramidal,not reported,"neocortex, fronto-insula, layer 5","principal cell, pyramidal",36657.489715,16642.779745,19.44,4749.002357806687,30773.535278587333,6.480000000000001,2805.1700292024275,400.7385756003469,316.03862160255727,476.05594931552207,137.7930245754471,221.528308264192,0.7848456927125681,0.6220109098251986,7,2.202606191793953,5883.954436412663,11893.777387193311,0.4947086400615032,0.160511657567348,0.7146508918239195,0.8171092352400118,0.6748088149739118,0.0953808557016223,13.098619015819883,0.8394883424326519,0.2853491081760805,1.43,77.97,1.07,7.0,11.0,29.0,210.12,369.34,109.31,1.91,316.22,476.05,5.0,0.7,1355.0,0.48,68.85,2941.25,"left, right",limbic lobe,insula,"BA13, BA16",5
1092,12a_spindle19aACC,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,anterior cingulate,layer 5,principal cell,von economo neuron,not reported,"neocortex, anterior cingulate, layer 5","principal cell, von economo neuron",9656.935704,7478.326467,10.862,1482.6186571142453,5368.067951191644,3.620666666666666,912.3158891616764,304.10529638722545,380.2552985824129,435.87451388323126,151.11253734711934,175.8156331916341,0.9000342094837964,0.8594943157438728,3,1.2913230983714958,4288.867752808357,5995.707809885755,0.7153230091928178,0.4441230514801775,0.801744593037403,1.2232740750093165,1.0459606662719132,0.0781379755526264,5.061582837594286,0.5558769485198225,0.198255406962597,1.90909,89.9085,1.02695,3.0,63.0,129.0,90.3502,431.223,90.51,2.05005,380.255,435.874,39.0,0.967376,391.0,0.89275,88.005,944.902,"left, right","frontal lobe, limbic lobe",anterior cingulate,"BA24, BA32",5
1093,12o_spindle9aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",20401.406067,8337.452281,14.66,2700.7090804073705,13197.46503959068,4.886666666666666,488.96290173310285,244.48145086655143,182.7571693380165,251.95035252301105,110.22996343135163,165.00280389951672,0.8866270228899111,0.6680490320545062,2,2.446959260383682,7203.941027409319,5636.743200592629,1.2780325040622604,0.3531100260320758,0.6760750179569909,2.165569784316015,1.8347313060646724,0.0827033942637198,3.8235855904558496,0.6468899739679242,0.3239249820430091,0.79,85.77,1.1,2.0,2.0,6.0,23.57,305.31,49.08,3.41,182.75,251.95,2.0,0.72,142.0,0.5,46.2,518.28,"left, right",limbic lobe,insula,"BA13, BA16",5
1094,13o_spindle10aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",25960.113213,12503.674233,16.27,3326.4804078017987,18040.612078311748,5.423333333333333,1137.033510665823,379.0111702219409,298.0065058760369,434.0554080656397,168.71589527206268,261.3097494430052,0.7934694582695718,0.6456548048118721,3,2.076198781993652,7919.501134688253,9177.1938251982,0.8629545464042996,0.3050641986693039,0.7339597668801646,1.4889747879664523,1.284567031043279,0.0736991796994628,6.284610650619908,0.6949358013306961,0.2660402331198354,1.12,62.1,1.09,3.0,3.0,9.0,49.11,516.92,123.55,2.69,298.0,434.05,3.0,0.65,427.0,0.66,32.66,1185.83,"left, right",limbic lobe,insula,"BA13, BA16",5
1095,15o_spindle12aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",53989.366751,26356.329111000003,17.84,3999.443483401391,23783.35724796027,5.946666666666667,1907.7440828241345,635.9146942747116,483.8225854357957,681.724449231401,239.63236792842133,370.2709759173805,0.7315770037308486,0.6471810741706396,3,2.048440301516312,30206.00950303973,22356.88562759861,1.3510830625600068,0.5594807148294668,0.848254911882543,2.2449759011575017,1.865139507865785,0.0924150189208384,4.401407161006841,0.4405192851705331,0.1517450881174569,1.17,77.14,1.06,3.0,6.0,15.0,164.24,604.57,183.07,3.6,484.27,681.72,4.0,0.7,645.0,0.66,52.69,1961.26,"left, right",limbic lobe,insula,"BA13, BA16",5
1071,17o_pyramidal13aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,pyramidal,not reported,"neocortex, fronto-insula, layer 5","principal cell, pyramidal",14083.531504,15896.148293,9.9757,1250.537225633523,4158.328067250777,3.3252333333333333,2418.234261251108,403.03904354185136,248.9899997991887,308.9072264864741,105.89678933071872,145.13065254245154,0.9430956427208074,0.7296652187224425,6,0.8859713211282634,9925.203436749222,14645.611067366475,0.6776913159236269,0.7047382564472746,0.9213308027464612,1.142998307536142,0.9638939590438228,0.0850087834737996,4.906707899600818,0.2952617435527254,0.0786691972535389,1.91051,87.1206,1.03461,6.0,200.0,406.0,201.024,340.767,126.26,1.88629,248.99,308.907,31.0,0.956069,1140.0,0.872053,87.6085,2478.09,"left, right",limbic lobe,insula,"BA13, BA16",5
1072,18o_pyramidal14aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,pyramidal,not reported,"neocortex, fronto-insula, layer 5","principal cell, pyramidal",41513.593743,18768.009991,19.39,4724.60474925891,30536.69536271008,6.463333333333333,2427.791587584127,404.6319312640212,258.21631958495567,350.3108768782432,105.48157629175827,165.64679639483725,0.8749132052960998,0.6367860929850486,6,2.211933697973701,10976.89838028992,14043.40524174109,0.7816407909146837,0.2644169629891615,0.7482628818119479,1.1996627785558955,0.9206215943312632,0.1316055467808151,8.26893044536465,0.7355830370108384,0.2517371181880521,1.17,88.01,1.08,6.0,15.0,36.0,222.3,288.41,208.93,1.74,258.21,350.31,3.0,0.73,1102.0,0.28,68.0,2544.13,"left, right",limbic lobe,insula,"BA13, BA16",5
1097,19o_spindle14aFI,allman,year,male,adult,"dendrites, soma, no axon","diameter, 3d, angles",23,23,neocortex,fronto-insula,layer 5,principal cell,von economo neuron,not reported,"neocortex, fronto-insula, layer 5","principal cell, von economo neuron",7883.836071,5679.312349,10.4,1359.178645649088,4711.819304916839,3.4666666666666672,679.264672588836,339.632336294418,188.33137730547665,321.45506482594544,109.4509188548782,180.595595437419,0.8011439118485637,0.6060553059988979,2,1.3881673671968695,3172.0167660831603,4320.133703350912,0.734240415666484,0.4023443330780489,0.7606790114496151,1.219195319138583,1.0122278714800543,0.0927513205601978,4.721432643448138,0.597655666921951,0.2393209885503848,1.52,98.33,1.1,2.0,3.0,8.0,39.53,232.21,61.19,2.18,188.33,321.45,3.0,0.65,303.0,0.66,49.64,700.06,"left, right",limbic lobe,insula,"BA13, BA16",5
